127.0.0.1 - - [14/May/2025:14:47:17 -0300] "POST /wp-cron.php?doing_wp_cron=1747244837.7889380455017089843750 HTTP/1.1" 200 -
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/media-models.min.js?ver=6.8.1 HTTP/1.1" 200 13284
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/wp-backbone.min.js?ver=6.8.1 HTTP/1.1" 200 3039
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/plupload/moxie.min.js?ver=1.3.5.1 HTTP/1.1" 200 87394
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.8.1 HTTP/1.1" 200 1191
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/media-editor.min.js?ver=6.8.1 HTTP/1.1" 200 10885
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/media-views.min.js?ver=6.8.1 HTTP/1.1" 200 110712
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/media-audiovideo.min.js?ver=6.8.1 HTTP/1.1" 200 12052
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-admin/js/image-edit.min.js?ver=6.8.1 HTTP/1.1" 200 15515
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.8.1 HTTP/1.1" 200 1107
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.8.1 HTTP/1.1" 200 9770
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17 HTTP/1.1" 200 158005
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-includes/js/mce-view.min.js?ver=6.8.1 HTTP/1.1" 200 9770
127.0.0.1 - - [19/May/2025:14:56:25 -0300] "GET /wp-admin/js/site-icon.js?ver=6.8.1 HTTP/1.1" 200 6243
127.0.0.1 - - [19/May/2025:14:56:32 -0300] "GET / HTTP/1.1" 200 70110
127.0.0.1 - - [19/May/2025:14:56:33 -0300] "GET /img/mockups/bg-Cases.png HTTP/1.1" 404 70138
127.0.0.1 - - [19/May/2025:14:56:33 -0300] "GET /img/mockups/bg-cta.png HTTP/1.1" 404 70136
127.0.0.1 - - [19/May/2025:14:56:33 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:14:57:27 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:14:58:08 -0300] "POST /wp-admin/options.php HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:14:58:08 -0300] "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.1" 200 151813
127.0.0.1 - - [19/May/2025:14:58:10 -0300] "GET / HTTP/1.1" 200 70299
127.0.0.1 - - [19/May/2025:14:58:11 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:14:59:10 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:01:11 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:02:12 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:02:40 -0300] "POST /wp-cron.php?doing_wp_cron=1747677760.9358448982238769531250 HTTP/1.1" 200 -
127.0.0.1 - - [19/May/2025:15:02:40 -0300] "GET /wp-admin/options-permalink.php HTTP/1.1" 200 40007
127.0.0.1 - - [19/May/2025:15:03:42 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:04:43 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:06:38 -0300] "GET / HTTP/1.1" 200 70300
127.0.0.1 - - [19/May/2025:15:06:39 -0300] "GET /img/mockups/bg-Cases.png HTTP/1.1" 404 244
127.0.0.1 - - [19/May/2025:15:06:39 -0300] "GET /img/mockups/bg-cta.png HTTP/1.1" 404 244
127.0.0.1 - - [19/May/2025:15:06:39 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:06:43 -0300] "GET /tesda HTTP/1.1" 404 244
127.0.0.1 - - [19/May/2025:15:06:44 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:06:49 -0300] "GET /tesda HTTP/1.1" 404 250
127.0.0.1 - - [19/May/2025:15:06:50 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:08:40 -0300] "GET /tesda HTTP/1.1" 404 1894
127.0.0.1 - - [19/May/2025:15:08:40 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:08:45 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:09:19 -0300] "GET /tesda HTTP/1.1" 404 2005
127.0.0.1 - - [19/May/2025:15:09:19 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:09:40 -0300] "GET /tesda HTTP/1.1" 404 2005
127.0.0.1 - - [19/May/2025:15:09:40 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:09:48 -0300] "GET /tesda HTTP/1.1" 404 2013
127.0.0.1 - - [19/May/2025:15:09:48 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:10:29 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:11:30 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:11:30 -0300] "GET /tesda HTTP/1.1" 404 2225
127.0.0.1 - - [19/May/2025:15:11:30 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:11:49 -0300] "GET /tesda HTTP/1.1" 404 2181
127.0.0.1 - - [19/May/2025:15:11:49 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:12:15 -0300] "GET /tesda HTTP/1.1" 404 2191
127.0.0.1 - - [19/May/2025:15:12:16 -0300] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:12:28 -0300] "GET / HTTP/1.1" 200 70300
127.0.0.1 - - [19/May/2025:15:12:29 -0300] "GET /img/mockups/bg-Cases.png HTTP/1.1" 404 2191
127.0.0.1 - - [19/May/2025:15:12:29 -0300] "GET /img/mockups/bg-cta.png HTTP/1.1" 404 2191
127.0.0.1 - - [19/May/2025:15:13:31 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:15:32 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:17:33 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:19:34 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:29:30 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:29:32 -0300] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 56552
127.0.0.1 - - [19/May/2025:15:29:33 -0300] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.13.3 HTTP/1.1" 200 10199
127.0.0.1 - - [19/May/2025:15:29:33 -0300] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.13.3 HTTP/1.1" 200 8536
127.0.0.1 - - [19/May/2025:15:29:33 -0300] "GET /wp-admin/js/tags-suggest.min.js?ver=6.8.1 HTTP/1.1" 200 2269
127.0.0.1 - - [19/May/2025:15:29:33 -0300] "GET /wp-admin/js/inline-edit-post.min.js?ver=6.8.1 HTTP/1.1" 200 9639
127.0.0.1 - - [19/May/2025:15:29:34 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:29:45 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:29:56 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:01 -0300] "GET /wp-admin/edit.php?s=&post_status=all&post_type=page&_wpnonce=deb8a3340e&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dpage&action=trash&bulk_action=Aplicar&m=0&paged=1&post%5B%5D=3&post%5B%5D=2&action2=trash HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:30:02 -0300] "GET /wp-admin/edit.php?post_type=page&paged=1&trashed=2&ids=3%2C2&locked=0 HTTP/1.1" 200 40536
127.0.0.1 - - [19/May/2025:15:30:02 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:12 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:22 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:32 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:42 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:30:52 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:02 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:12 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:22 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:23 -0300] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 40200
127.0.0.1 - - [19/May/2025:15:31:24 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:33 -0300] "GET /wp-admin/edit.php?post_status=trash&post_type=page HTTP/1.1" 200 55306
127.0.0.1 - - [19/May/2025:15:31:34 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:37 -0300] "GET /wp-admin/edit.php?s=&post_status=trash&post_type=page&_wpnonce=deb8a3340e&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_status%3Dtrash%26post_type%3Dpage&action=-1&m=0&paged=1&post%5B%5D=3&post%5B%5D=2&action2=-1&delete_all=Esvaziar+a+lixeira HTTP/1.1" 302 -
127.0.0.1 - - [19/May/2025:15:31:37 -0300] "GET /wp-admin/edit.php?post_status=trash&post_type=page&paged=1&deleted=2 HTTP/1.1" 200 40497
127.0.0.1 - - [19/May/2025:15:31:37 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:31:48 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:33:49 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:35:50 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:37:51 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:39:52 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:40:47 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:40:58 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:41:37 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.1" 200 41247
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/url.min.js?ver=6bf93e90403a1eec6501 HTTP/1.1" 200 8460
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/vendor/react-jsx-runtime.min.js?ver=18.3.1 HTTP/1.1" 200 900
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1 HTTP/1.1" 200 10628
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/api-fetch.min.js?ver=3623a576c78df404ff20 HTTP/1.1" 200 5838
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,buttons,media-views,editor-buttons,wp-components,wp-preferences,wp-block-editor,wp-reusable-blocks,wp-patter&load%5Bchunk_1%5D=ns,wp-editor,common,forms,wp-reset-editor-styles,wp-block-library,wp-block-editor-content,wp-editor-classic-layout-styles,wp-edi&load%5Bchunk_2%5D=t-blocks,wp-commands,wp-edit-post,wp-block-directory,wp-format-library,admin-menu,dashboard,list-tables,edit,revisions,media,the&load%5Bchunk_3%5D=mes,about,nav-menus,wp-pointer,widgets,site-icon,l10n,wp-auth-check,classic-theme-styles&ver=6.8.1 HTTP/1.1" 200 982245
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/blob.min.js?ver=9113eed771d446f4a556 HTTP/1.1" 200 1108
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c HTTP/1.1" 200 684
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/block-serialization-default-parser.min.js?ver=14d44daebf663d05d330 HTTP/1.1" 200 2400
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/autop.min.js?ver=9fb50649848277dd318d HTTP/1.1" 200 5614
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2 HTTP/1.1" 200 1000
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d HTTP/1.1" 200 11968
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/dom.min.js?ver=f3a673a30f968c8fa314 HTTP/1.1" 200 12537
127.0.0.1 - - [19/May/2025:15:41:39 -0300] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 580481
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979 HTTP/1.1" 200 1018
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1 HTTP/1.1" 200 128946
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3 HTTP/1.1" 200 2642
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/private-apis.min.js?ver=0f8478f1ba7e0eea562b HTTP/1.1" 200 2815
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48 HTTP/1.1" 200 3378
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/redux-routine.min.js?ver=8bb92d45458b29590f53 HTTP/1.1" 200 8889
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb HTTP/1.1" 200 788
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/data.min.js?ver=fe6c4835cd00e12493c3 HTTP/1.1" 200 25596
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/compose.min.js?ver=84bcf832a5c99203f3db HTTP/1.1" 200 36853
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.30.1 HTTP/1.1" 200 58812
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/date.min.js?ver=85ff222add187a4e358f HTTP/1.1" 200 783424
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b HTTP/1.1" 200 311
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/shortcode.min.js?ver=b7747eee0efafd2f0c3b HTTP/1.1" 200 2900
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609 HTTP/1.1" 200 1655
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/blocks.min.js?ver=84530c06a3c62815b497 HTTP/1.1" 200 173562
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/rich-text.min.js?ver=74178fc8c4d67d66f1a8 HTTP/1.1" 200 31005
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b HTTP/1.1" 200 2070
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/keyboard-shortcuts.min.js?ver=32686e58e84193ce808b HTTP/1.1" 200 3017
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/preferences-persistence.min.js?ver=9307a8c9e3254140a223 HTTP/1.1" 200 5625
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/commands.min.js?ver=14ee29ad1743be844b11 HTTP/1.1" 200 49429
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/preferences.min.js?ver=4aa23582b858c882a887 HTTP/1.1" 200 7012
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/style-engine.min.js?ver=08cc10e9532531e22456 HTTP/1.1" 200 6050
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/token-list.min.js?ver=3b5f5dcfde830ecef24f HTTP/1.1" 200 1271
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/block-editor.min.js?ver=c8c5e4e00ad4a1c77679 HTTP/1.1" 200 866012
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/patterns.min.js?ver=6497476653868ae9d711 HTTP/1.1" 200 21454
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/server-side-render.min.js?ver=345a014347e34be995f0 HTTP/1.1" 200 4368
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/core-data.min.js?ver=64479bc080c558e99158 HTTP/1.1" 200 65783
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/wordcount.min.js?ver=55d8c2bf3dc99e7ea5ec HTTP/1.1" 200 2480
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-admin/js/editor.min.js?ver=6.8.1 HTTP/1.1" 200 13066
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/core-commands.min.js?ver=afcb83dba96ea45361e9 HTTP/1.1" 200 9416
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/router.min.js?ver=e41607ae499191e0cb49 HTTP/1.1" 200 13532
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/media-utils.min.js?ver=c3dd622ad8417c2d4474 HTTP/1.1" 200 9968
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/plugins.min.js?ver=20303a2de19246c83e5a HTTP/1.1" 200 4284
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/viewport.min.js?ver=829c9a30d366e1e5054c HTTP/1.1" 200 1868
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-admin/js/postbox.min.js?ver=6.8.1 HTTP/1.1" 200 6761
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/components.min.js?ver=336a01176fa8097fbf37 HTTP/1.1" 200 719005
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/quicktags.min.js?ver=6.8.1 HTTP/1.1" 200 11132
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/wplink.min.js?ver=6.8.1 HTTP/1.1" 200 11317
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.1" 200 13332
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-admin/js/media-upload.min.js?ver=6.8.1 HTTP/1.1" 200 1152
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/widgets.min.js?ver=0b561f75d41627a9d110 HTTP/1.1" 200 20034
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/block-directory.min.js?ver=5cecf7d562a5ae133696 HTTP/1.1" 200 20734
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/edit-post.min.js?ver=d92354a82041cfd9f542 HTTP/1.1" 200 42263
127.0.0.1 - - [19/May/2025:15:41:43 -0300] "GET /wp-includes/js/dist/format-library.min.js?ver=f813b03986e369dad65e HTTP/1.1" 200 22769
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/block-library.min.js?ver=da3dad2e2f76224eccfe HTTP/1.1" 200 876179
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-includes/js/dist/editor.min.js?ver=e143f7bc0f4773342f31 HTTP/1.1" 200 396996
127.0.0.1 - - [19/May/2025:15:41:43 -0300] "GET /wp-includes/js/tinymce/wp-tinymce.js?ver=49110-20201110 HTTP/1.1" 200 671433
127.0.0.1 - - [19/May/2025:15:41:42 -0300] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=6.8.1 HTTP/1.1" 200 205998
127.0.0.1 - - [19/May/2025:15:41:43 -0300] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 15238
127.0.0.1 - - [19/May/2025:15:41:43 -0300] "GET /wp-json/wp/v2/users/me?context=edit&_locale=user HTTP/1.1" 200 2400
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/dist/components/style.min.css?ver=6.8.1 HTTP/1.1" 200 87655
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-admin/css/common.min.css?ver=6.8.1 HTTP/1.1" 200 58970
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/dist/block-library/reset.min.css?ver=6.8.1 HTTP/1.1" 200 2073
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-admin/css/forms.min.css?ver=6.8.1 HTTP/1.1" 200 28448
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/dist/block-editor/content.min.css?ver=6.8.1 HTTP/1.1" 200 29226
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/dist/edit-post/classic.min.css?ver=6.8.1 HTTP/1.1" 200 2062
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/dist/block-library/editor.min.css?ver=6.8.1 HTTP/1.1" 200 68419
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-includes/css/classic-themes.min.css?ver=6.8.1 HTTP/1.1" 200 291
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "OPTIONS /wp-json/wp/v2/settings?_locale=user HTTP/1.1" 200 5762
127.0.0.1 - - [19/May/2025:15:41:43 -0300] "GET /wp-json/wp/v2/templates/lookup?slug=front-page&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=100&_fields=id%2Cname&_locale=user HTTP/1.1" 200 35
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 8941
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 2481
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=wp-polyfill&ver=6.8.1 HTTP/1.1" 200 41248
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/users/1?context=view&_fields=id%2Cname&_locale=user HTTP/1.1" 200 33
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/templates?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&page=1&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:41:44 -0300] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 156076
127.0.0.1 - - [19/May/2025:15:41:47 -0300] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 2522
127.0.0.1 - - [19/May/2025:15:41:54 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [19/May/2025:15:42:05 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [19/May/2025:15:42:09 -0300] "GET /wp-json/wp/v2/templates?context=edit&post_type=page&per_page=100&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:42:16 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [19/May/2025:15:42:44 -0300] "POST /wp-json/wp/v2/pages/11/autosaves?_locale=user HTTP/1.1" 200 448
127.0.0.1 - - [19/May/2025:15:42:53 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [19/May/2025:15:42:58 -0300] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 659
127.0.0.1 - - [19/May/2025:15:43:00 -0300] "POST /wp-json/wp/v2/pages/11?_locale=user HTTP/1.1" 200 1971
127.0.0.1 - - [19/May/2025:15:43:01 -0300] "GET /wp-json/wp/v2/templates/lookup?slug=page-home&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [19/May/2025:15:43:03 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
